AverageScore,PassOrFail
42,0
46,0
57,0
40,0
73,1
42,0
50,0
78,1
64,0
79,1
86,1
60,0
46,0
76,1
71,1
65,1
51,0
72,1
65,1
64,0
48,0
58,0
43,0
84,1
65,1
87,1
46,0
71,1
84,1
84,1
89,1
61,0
79,1
66,1
58,0
45,0
43,0
79,1
79,1
76,1
67,1
51,0
63,0
73,1
41,0
79,1
45,0
58,0
78,1
63,0
47,0
51,0
76,1
62,0
77,1
81,1
75,1
55,0
94,1
62,0
94,1
49,0
42,0
62,0
62,0
75,1
87,1
70,1
55,0
82,1
76,1
52,0
52,0
68,1
89,1
93,1
75,1
64,0
90,1
63,0
85,1
75,1
86,1
53,0
42,0
62,0
48,0
69,1
50,0
58,0
50,0
81,1
91,1
86,1
47,0
94,1
50,0
47,0
88,1
40,0
